,source_file,holc_grade,loc_year,median,mean,min,max,std
1,stats_ndvi_LT05_L1TP_013032_20040820_20160914_01_T1.csv,D,NYBrooklyn1938,0.019870899455702824,0.030087111558279266,-0.08145205903312434,0.3002161234617233,0.061460873840943626
2,stats_ndvi_LT05_L1TP_013032_20040820_20160914_01_T1.csv,D,NYManhattan1937,-0.01004502632551723,0.005084878027749558,-0.08965095684484199,0.2307009487240403,0.05720264374933861
3,stats_ndvi_LT05_L1TP_013032_20040820_20160914_01_T1.csv,D,NYQueens1938,0.04341454399176515,0.050180472096261114,-0.0534840222591391,0.2381559491921694,0.05785779100962174
4,stats_ndvi_LT05_L1TP_013032_20040820_20160914_01_T1.csv,D,NYStatenIsland1940,0.1767557988996091,0.181240848225096,-0.03646084330166164,0.4295627669147823,0.0939884448181028
0,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,A,NYC,0.16157717956230044,0.16726591155747883,-0.06261877063661814,0.4347836235538125,0.09878750029020011
1,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,B,NYC,0.12496279527355607,0.1379911717182646,-0.07597565519649328,0.43908728700545097,0.0983551189613839
2,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,C,NYC,0.09159722571167603,0.10020908981588762,-0.09247216201392273,0.41590266418520105,0.0850549886722571
3,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,D,NYC,0.0665955532130887,0.08107263507652136,-0.09695102908734639,0.41205013274144725,0.09557284899995107
4,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,E,NYC,0.0708329826593399,0.07740778475999832,-0.09026511758565904,0.4122062623500824,0.1085636019706726
0,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,A,NYBronx1938,0.39174433052539825,0.36891166865825653,-0.010817574337124825,0.5533788204193115,0.10027368366718292
1,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,A,NYBrooklyn1938,0.11380092054605485,0.11676107347011565,-0.08292663097381593,0.4208240211009979,0.0835103988647461
2,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,A,NYManhattan1937,0.03473372012376785,0.051635513023938984,-0.11377122905105352,0.35100766457617283,0.09638901287689805
3,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,A,NYQueens1938,0.1692548245191574,0.1643998771905899,-0.07646150887012483,0.4362458884716034,0.09340450167655943
4,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,A,NYStatenIsland1940,0.3102051764726639,0.3110465481877327,0.0223231976851821,0.5461622774600983,0.10800640843808651
0,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,B,NYBronx1938,0.10660808651962063,0.12561461905186827,-0.07403887605125253,0.4599966515194286,0.10706599192185835
1,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,B,NYBrooklyn1938,0.07236478151753545,0.07950964076992344,-0.09614581636646215,0.4071045219898224,0.07755028653670759
2,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,B,NYManhattan1937,0.02590991781714062,0.07710168634851773,-0.10567868314683437,0.45043358330925304,0.13974208757281303
3,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,B,NYQueens1938,0.17141243360717506,0.17017898248399005,-0.074179923380999,0.408590373747489,0.0846323541858617
4,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,B,NYStatenIsland1940,0.22463337580362955,0.22557844817638398,-0.03280918427432577,0.48548701802889505,0.09798884739478429
0,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,C,NYBronx1938,0.07239155046155919,0.08683223161927384,-0.10707856099242749,0.4679846983888875,0.09977996851439061
1,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,C,NYBrooklyn1938,0.03546956742182374,0.044150816244073215,-0.10930737182497978,0.3712243336439133,0.07230148047208786
2,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,C,NYManhattan1937,0.012223185583328208,0.04826583806425333,-0.1243676133453846,0.3728832006454468,0.10688969989617665
3,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,C,NYQueens1938,0.09126598982408911,0.09767314588424524,-0.09011184967852928,0.3987051635175138,0.07905901436534551
4,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,C,NYStatenIsland1940,0.18984445122381052,0.19613716751337051,-0.0638802678246672,0.5028239488601685,0.10650115739554167
0,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,D,NYBronx1938,0.053498774633875916,0.0748752448707819,-0.11187744034188134,0.4751188712460654,0.1023485277380262
1,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,D,NYBrooklyn1938,0.0311005884660003,0.045489287732735924,-0.11354784845657971,0.4026373028755188,0.08316843470801479
2,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,D,NYManhattan1937,0.009997108606276688,0.03253574868560665,-0.11495373342876081,0.3794999006721709,0.08953715943627888
3,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,D,NYQueens1938,0.06312700494741783,0.07365655910540134,-0.09128091474756217,0.3628538606258539,0.09058759944179119
4,stats_ndvi_LT05_L1TP_013032_20050823_20160912_01_T1.csv,D,NYStatenIsland1940,0.17839959782102835,0.1880953140232874,-0.06429232116383703,0.5238990369050399,0.1214537241536638
0,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,A,NYC,0.13207666570087895,0.13707265281118453,-0.055523301125504076,0.36746343807317317,0.08540895849000663
1,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,B,NYC,0.10454017114049445,0.11561013700318451,-0.07007302408520547,0.3830174987928735,0.08597990456554624
2,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,C,NYC,0.0743263571414722,0.08195217957736484,-0.08453799786400937,0.3593583508103928,0.07419278767334406
3,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,D,NYC,0.05047214690188901,0.06317161098455212,-0.09076345709989928,0.35143858116088794,0.08209583783099632
4,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,E,NYC,0.08149543404579163,0.08151043951511383,-0.0827246904373169,0.34166938066482544,0.09497416019439696
0,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,A,NYBronx1938,0.3403128385543823,0.32118111848831177,-0.0017883945256471565,0.5022754669189453,0.08921875432133675
1,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,A,NYBrooklyn1938,0.0947072207927704,0.09860221296548843,-0.08604466915130615,0.3315984904766083,0.07253402471542357
2,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,A,NYManhattan1937,0.011322963866405189,0.027103460859507322,-0.09966389462351799,0.27860083105042577,0.07957730232737958
3,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,A,NYQueens1938,0.1462990939617157,0.14060936868190765,-0.06204351782798768,0.3657476305961609,0.08373978734016417
4,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,A,NYStatenIsland1940,0.27525273710489273,0.27369023486971855,0.015150828752666714,0.4871778264641762,0.09880339913070202
0,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,B,NYBronx1938,0.08524163880131462,0.10204044509340417,-0.06626369859176603,0.3815918944098733,0.08905125273899599
1,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,B,NYBrooklyn1938,0.0581128170768566,0.06323200224655653,-0.0865726232090417,0.34885336020413565,0.06775685158722541
2,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,B,NYManhattan1937,0.011605329074275991,0.055611626245081425,-0.10159563645720482,0.39189839611450833,0.12054904239873092
3,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,B,NYQueens1938,0.1495616772924276,0.1476935966159491,-0.07102368558373522,0.3680029976017335,0.0760310371132458
4,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,B,NYStatenIsland1940,0.19463359614213308,0.19656068483988445,-0.027871477510780097,0.432694015900294,0.08800044879317284
0,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,C,NYBronx1938,0.05519047205376884,0.0675283940559577,-0.09709129579689192,0.3856202428755553,0.08249965990367143
1,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,C,NYBrooklyn1938,0.023741252515465022,0.031189816988189706,-0.10209170937538146,0.3170887106657028,0.06284206867218017
2,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,C,NYManhattan1937,0.00010160108407338345,0.029835437734921772,-0.10598896816372871,0.3288026253382365,0.09129533544182777
3,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,C,NYQueens1938,0.0745025233927745,0.08015616962828816,-0.08225345938374196,0.3466440071058166,0.06954862833492928
4,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,C,NYStatenIsland1940,0.16309915110468864,0.16998816654086113,-0.05942588575029125,0.4446643504003684,0.09525930074354012
0,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,D,NYBronx1938,0.0365498328049268,0.05276843918753522,-0.10062749258109502,0.3732373331274305,0.08070762295808111
1,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,D,NYBrooklyn1938,0.019586911263025326,0.03135024370504138,-0.1058748937819315,0.3446289598941803,0.07180719968417416
2,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,D,NYManhattan1937,-0.00456984608468634,0.015708444773702434,-0.10618063393566343,0.31330230280205057,0.07525978458148462
3,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,D,NYQueens1938,0.04647460609722214,0.05622944216697644,-0.08827242503563563,0.3088349507978329,0.07892506913496898
4,stats_ndvi_LT05_L1TP_013032_20050908_20160912_01_T1.csv,D,NYStatenIsland1940,0.15698756083198215,0.16564829453178073,-0.058775421616661806,0.46862341269202856,0.1062084290644397
0,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,A,NYC,0.16679592983564362,0.17151371215004474,-0.04713801486650482,0.40796220768243074,0.08965376229025424
1,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,B,NYC,0.12937967577535245,0.14094934581468502,-0.04554906087125548,0.40873744514667326,0.0869929019568695
2,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,C,NYC,0.09200276824443665,0.1002071294699495,-0.06538678018780297,0.382980570591316,0.07537340319582395
3,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,D,NYC,0.07103223516018826,0.08529789953300838,-0.07392247644558299,0.3889167760851003,0.0865848937204906
4,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,E,NYC,0.10906147956848143,0.10633769631385803,-0.07646150887012483,0.37350118160247797,0.10527061671018599
0,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,A,NYBronx1938,0.37292446196079254,0.3495870530605316,-0.009514274541288614,0.5153166949748993,0.0968652032315731
1,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,A,NYBrooklyn1938,0.12292085587978364,0.12664346396923065,-0.04953048005700112,0.3548813760280609,0.07717486470937729
2,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,A,NYManhattan1937,0.0509290563641116,0.06441188254393637,-0.10670901089906693,0.3454360458999872,0.08974074618890882
3,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,A,NYQueens1938,0.14934074878692627,0.1455877274274826,-0.04798857495188713,0.3657720983028412,0.07312231510877609
4,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,A,NYStatenIsland1940,0.3107979744672775,0.3143797591328621,0.054002863354980946,0.5031550228595734,0.09312666021287441
0,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,B,NYBronx1938,0.11400830398567698,0.13015579161318866,-0.04404923933642832,0.4112019620158456,0.09184538369829004
1,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,B,NYBrooklyn1938,0.07933348652851932,0.08716825198601275,-0.0688743015532108,0.3877822739236495,0.07311356374446083
2,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,B,NYManhattan1937,0.03891971536601583,0.0838524893236657,-0.08175349235534668,0.4233486857265234,0.12668547872453928
3,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,B,NYQueens1938,0.1638739599901087,0.1615396853098098,-0.054010731770711785,0.38074005351347084,0.07370446929160286
4,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,B,NYStatenIsland1940,0.23064547578493755,0.23215829233328503,0.018339781649410726,0.45072071154912313,0.0824704942603906
0,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,C,NYBronx1938,0.07008118733115819,0.08371661133740259,-0.07906010811743529,0.4128179096657297,0.08475442781396535
1,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,C,NYBrooklyn1938,0.03861657172441482,0.04852490259334445,-0.08715895250439644,0.37515504240989683,0.06901084631681442
2,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,C,NYManhattan1937,0.024735660292208195,0.0571833411231637,-0.0868188285579284,0.3695193330446879,0.09965609759092331
3,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,C,NYQueens1938,0.08866306610388665,0.09478524441176371,-0.06453324235589789,0.36067534003171836,0.06987212108330684
4,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,C,NYStatenIsland1940,0.2008844707161188,0.20567836115757623,-0.028193428472150117,0.4690650465587775,0.09238367419069012
0,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,D,NYBronx1938,0.053143498088632314,0.07354071204151426,-0.0890497448188918,0.40469872100012644,0.08925579914024898
1,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,D,NYBrooklyn1938,0.03578060266116391,0.050879760928775955,-0.09710805344840755,0.39869963086169696,0.08090669111065242
2,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,D,NYManhattan1937,0.019393945199058012,0.04068511373070241,-0.08794765643499515,0.3629991406643832,0.08289789822366503
3,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,D,NYQueens1938,0.05854194713995243,0.0702680675790478,-0.0730345101119616,0.33509171314728564,0.080835450727206
4,stats_ndvi_LT05_L1TP_013032_20070626_20160907_01_T1.csv,D,NYStatenIsland1940,0.1935263120609781,0.20115121097668356,-0.03117428851597335,0.49602435594019684,0.10552747968746268
0,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,A,NYC,0.20363306335639209,0.2077605959493667,-0.05398592702113092,0.49175781942903996,0.11007834505289793
1,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,B,NYC,0.15803773253638712,0.17268050482703579,-0.06563447435231258,0.5030824962175555,0.10982055382596122
2,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,C,NYC,0.11636845350866674,0.12687786564627593,-0.08632572377889008,0.47932473865766373,0.09637255107284223
3,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,D,NYC,0.09382231312827403,0.1115816984670002,-0.08899185516159325,0.48428566566034525,0.1102633421786693
4,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,E,NYC,0.1536341905593872,0.14684411883354187,-0.10839494317770004,0.5130575895309448,0.13816508650779724
0,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,A,NYBronx1938,0.4449482262134552,0.4137750267982483,-0.062012115493416786,0.6017687618732452,0.12010636553168297
1,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,A,NYBrooklyn1938,0.15315276384353638,0.1576087772846222,-0.07112951576709747,0.4723792374134064,0.09880934655666353
2,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,A,NYManhattan1937,0.06698113842867315,0.08414064580574632,-0.09456523414701223,0.41637682169675827,0.1088091591373086
3,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,A,NYQueens1938,0.19921839237213132,0.19148173928260806,-0.07751645892858505,0.478317379951477,0.10152567923069
4,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,A,NYStatenIsland1940,0.3700030744075775,0.3686009496450424,0.041354311630129814,0.5957190990447998,0.11255812272429466
0,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,B,NYBronx1938,0.1339509210295298,0.1540717099877921,-0.07547651095823808,0.5108758373693987,0.11969901011748747
1,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,B,NYBrooklyn1938,0.09819272697410163,0.10829118496793158,-0.08576578230542295,0.4872867202057558,0.0914381667971611
2,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,B,NYManhattan1937,0.0496417919639498,0.10846006792659561,-0.09605967936416467,0.5210696620245775,0.15804782013098398
3,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,B,NYQueens1938,0.2043159503270598,0.20189390200025895,-0.07855937651851598,0.4615768772714278,0.092934770619168
4,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,B,NYStatenIsland1940,0.27779383957386017,0.2775693496068319,0.003386887970070045,0.5479192276795705,0.10396513243516287
0,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,C,NYBronx1938,0.09050446983588778,0.10888001482690805,-0.10987505284340485,0.524112317873084,0.1132660229568896
1,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,C,NYBrooklyn1938,0.051847410276532176,0.06544078435748815,-0.10610000103712082,0.46432128429412844,0.08671864122152328
2,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,C,NYManhattan1937,0.03767714727049073,0.07428413691620032,-0.1090520868698756,0.45503363013267517,0.1210136351486047
3,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,C,NYQueens1938,0.11371909056345487,0.12163590246010236,-0.08345201775968612,0.45601045763170395,0.08915457364406672
4,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,C,NYStatenIsland1940,0.2402903214097023,0.2455152776092291,-0.05076871084747836,0.5659332337478796,0.11746200453490019
0,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,D,NYBronx1938,0.06766978411802224,0.09521151280828885,-0.11752205129180636,0.5110887842518943,0.11629526955740792
1,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,D,NYBrooklyn1938,0.050077678190301296,0.0703811878743379,-0.10702912460850633,0.49021029213200445,0.10097207323364589
2,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,D,NYManhattan1937,0.032015357459722844,0.058980124053993714,-0.0983412359599714,0.4499774216501801,0.10462993590368165
3,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,D,NYQueens1938,0.08296617962276706,0.09826376906428964,-0.0868022788124971,0.43859112835847414,0.105375025421381
4,stats_ndvi_LT05_L1TP_013032_20070712_20160907_01_T1.csv,D,NYStatenIsland1940,0.23649063123309094,0.2420966897321784,-0.055008882373247456,0.5879605049672334,0.13262082118055094
0,stats_ndvi_LT05_L1TP_013032_20080831_20160905_01_T1.csv,A,NYC,0.1599509675288573,0.1634050442953594,-0.0555163920216728,0.42369293607771397,0.09374167141504586
1,stats_ndvi_LT05_L1TP_013032_20080831_20160905_01_T1.csv,B,NYC,0.12448435007051255,0.13704430658900593,-0.06480235220967895,0.4310375845266713,0.09382645521933834
2,stats_ndvi_LT05_L1TP_013032_20080831_20160905_01_T1.csv,C,NYC,0.09253499450201474,0.1014609171801971,-0.08097409302979787,0.4164383774081235,0.08320205219129406
3,stats_ndvi_LT05_L1TP_013032_20080831_20160905_01_T1.csv,D,NYC,0.07248553770649083,0.08754002085144381,-0.08752596543460082,0.41652360495899904,0.09515458195149398
4,stats_ndvi_LT05_L1TP_013032_20080831_20160905_01_T1.csv,E,NYC,0.10598377883434296,0.107647106051445,-0.09026511758565904,0.5095356106758118,0.11519302427768707
0,stats_ndvi_LT05_L1TP_013032_20080831_20160905_01_T1.csv,A,NYBronx1938,0.3715055137872696,0.3452274799346924,-0.03094978653825819,0.548233687877655,0.10393547266721725
1,stats_ndvi_LT05_L1TP_013032_20080831_20160905_01_T1.csv,A,NYBrooklyn1938,0.11932580173015594,0.12211552262306212,-0.07341127097606659,0.4122062623500824,0.08447139710187912
2,stats_ndvi_LT05_L1TP_013032_20080831_20160905_01_T1.csv,A,NYManhattan1937,0.039346467005088925,0.052354829967953265,-0.0955069288611412,0.3412824645638466,0.09077521273866296
3,stats_ndvi_LT05_L1TP_013032_20080831_20160905_01_T1.csv,A,NYQueens1938,0.16141663491725922,0.15478570759296414,-0.05419745296239853,0.416929304599762,0.08570071309804916
